X0,X1,X2,X3,X4,X5,X6,X7,y
1.011268639395760687e+02,8.867173831567222919e+01,9.438865992850408304e+01,4.070594825165520092e+01,6.506177631404462147e+01,1.381340053565257335e+02,1.129305091402736281e+02,3.938393972131451903e+01,7.000000000000000000e+00
1.027187111698622317e+02,8.508227505106501098e+01,9.940927299808944895e+01,3.688203343369684717e+01,5.758356317334509811e+01,1.321952701508780876e+02,1.152841811440155197e+02,5.193221776521693300e+01,7.000000000000000000e+00
1.029038272606817515e+02,8.487040554741459175e+01,1.081235716207223447e+02,3.860279031985076159e+01,5.731484227889563243e+01,1.408085862117449096e+02,1.142116922859968895e+02,5.581135895550139026e+01,7.000000000000000000e+00
1.062421408804923999e+02,8.041987216290181095e+01,9.164622207090857842e+01,3.599010214996269497e+01,6.630400015530021562e+01,1.348339539966309530e+02,1.139728435778809228e+02,5.280665292730138560e+01,7.000000000000000000e+00
1.161009269633790950e+02,6.775482118159921185e+01,1.010587619759797633e+02,3.303098574575577118e+01,6.166384798679856516e+01,1.397755217395255158e+02,1.182002460703273670e+02,5.030300431924583648e+01,7.000000000000000000e+00
1.104328685296794816e+02,6.524796275252988664e+01,9.909325265312564568e+01,3.051965008192381035e+01,5.903136442239611625e+01,1.297978921913197041e+02,1.212534947659675595e+02,5.191402058458308488e+01,7.000000000000000000e+00
1.090155399636665834e+02,8.042175557193647251e+01,1.039148443149549479e+02,3.715219207358337172e+01,6.113535978550948613e+01,1.415164318318273331e+02,1.098539331260016780e+02,4.395245786047524916e+01,7.000000000000000000e+00
1.103929110415349300e+02,7.451339886686901082e+01,9.989376562250411951e+01,3.781074489564611696e+01,6.321758332162334426e+01,1.385000256510669772e+02,1.213348635207733963e+02,4.635675837852451764e+01,7.000000000000000000e+00
1.103381327709720807e+02,6.989144529182054555e+01,9.445449492754849530e+01,3.407721222925448501e+01,6.349532076222940447e+01,1.360108029358965780e+02,1.172084759675122996e+02,5.347734795881657277e+01,7.000000000000000000e+00
1.004614439301313240e+02,8.536323626123721908e+01,1.043087546027977623e+02,4.106199610447463044e+01,5.609859068998588327e+01,1.310101407911587614e+02,1.145702125732748726e+02,5.908307840972239688e+01,7.000000000000000000e+00
1.137207782256294024e+02,7.723542339286191805e+01,9.819686521910395527e+01,3.712719543917695830e+01,6.696942515586871991e+01,1.376978955426791345e+02,1.169618217357903092e+02,5.550092387567776342e+01,7.000000000000000000e+00
1.015150371970126173e+02,8.811303542659857158e+01,1.003087452835421942e+02,4.316751235093455108e+01,6.235078581892100402e+01,1.347721031610612386e+02,1.152474681874651452e+02,5.308840638054552841e+01,7.000000000000000000e+00
1.126776922579913816e+02,7.440657253495953682e+01,9.178117802767803823e+01,3.700209351233498012e+01,6.603637421392792817e+01,1.365517447380856595e+02,1.156839474174246618e+02,5.587024350193325262e+01,7.000000000000000000e+00
7.836746283723955742e+01,9.182509619950744195e+01,1.176396439359908044e+02,3.968725860452224197e+01,5.252572910005281415e+01,1.253419981657174560e+02,1.076800061062070455e+02,5.778201002765067784e+01,7.000000000000000000e+00
9.150804914619438080e+01,9.704504383829437586e+01,9.601757924519090182e+01,4.542062300709171296e+01,6.522024141611802861e+01,1.369219334895261397e+02,1.181772844101156608e+02,4.473999621868745891e+01,7.000000000000000000e+00
9.355540476685969509e+01,9.888362925066913078e+01,1.080193667824726589e+02,4.789992332835726785e+01,5.708533618176682722e+01,1.329116604082769300e+02,1.190951150319830418e+02,4.873048715842252676e+01,7.000000000000000000e+00
8.527717363190602384e+01,1.010407102906157775e+02,1.010587380551039871e+02,4.274115174561155328e+01,5.992637392280522590e+01,1.398783189260547886e+02,1.198458472506502375e+02,4.929293846888239727e+01,7.000000000000000000e+00
1.071811627857641867e+02,8.595109443586149212e+01,1.029830450160423396e+02,4.343517841174142546e+01,6.166523497608496029e+01,1.403046147974530413e+02,1.197581575188777663e+02,5.058190020138381016e+01,7.000000000000000000e+00
8.333357764930751443e+01,1.073733333676623687e+02,1.027669280534440617e+02,4.961247433314844812e+01,6.322626298420134816e+01,1.354215310954968459e+02,1.211563381977694291e+02,5.132648338309904545e+01,7.000000000000000000e+00
9.965879370167340312e+01,8.456483889088440264e+01,9.599741888999496098e+01,3.944912424696571662e+01,6.294868807962870250e+01,1.346046254293336517e+02,1.116154179709473340e+02,6.241563729785746517e+01,7.000000000000000000e+00
1.088465819694458929e+02,8.071263637689584414e+01,9.943054724599006988e+01,3.869761607929606129e+01,6.446376867746140249e+01,1.372896889367547999e+02,1.161477499572596344e+02,5.624245036502261286e+01,7.000000000000000000e+00
9.699355094904565533e+01,8.965295255604060287e+01,1.056042925099025211e+02,4.154765324452191777e+01,5.951445294633347061e+01,1.391273124036324305e+02,1.180046582966008231e+02,4.908782262180776002e+01,7.000000000000000000e+00
1.128273678980278873e+02,7.721087517565212011e+01,9.731018007905302625e+01,3.889798623113981790e+01,6.346420354758457449e+01,1.349894279223519504e+02,1.194138304235750638e+02,4.544076795569553440e+01,7.000000000000000000e+00
1.086789624790666551e+02,7.626307475747800879e+01,9.885200206998408134e+01,3.445329959000166298e+01,6.284112563924495731e+01,1.366983118147084895e+02,1.149881688194260079e+02,5.511303049260384057e+01,7.000000000000000000e+00
9.584584901453997929e+01,9.053937092895947103e+01,1.024520797703999619e+02,4.186432180995613095e+01,6.208945290513717907e+01,1.341404429749515259e+02,1.146134323474804688e+02,5.476068052854184742e+01,7.000000000000000000e+00
9.546208703241940441e+01,9.213445102218317118e+01,1.046122095241056087e+02,4.078788815161048831e+01,5.521305719829557290e+01,1.310998127287269881e+02,1.148376927780590790e+02,4.580339065612465532e+01,7.000000000000000000e+00
1.103126688513912370e+02,7.367716550580117030e+01,9.891583873897151591e+01,3.848422722006370122e+01,6.610265415476571604e+01,1.384374894274570806e+02,1.211963551124509593e+02,5.193448331370026239e+01,7.000000000000000000e+00
7.435961537038582492e+01,1.136105121059128606e+02,1.037955905362337035e+02,5.344090822773585359e+01,5.551170649004264135e+01,1.313733207781429257e+02,1.176432367027416319e+02,4.841753560425531333e+01,7.000000000000000000e+00
1.046550138926579052e+02,8.478274524869819118e+01,9.790250056420585167e+01,4.109415084344841063e+01,6.608550254557181347e+01,1.414585197463759130e+02,1.166435801082320154e+02,5.319397929124546209e+01,7.000000000000000000e+00
1.167832212227279314e+02,7.007490263392139695e+01,9.566960041947035620e+01,3.571604497272051049e+01,6.576487289089878630e+01,1.398626011762940777e+02,1.216765611245267138e+02,5.269215373098737132e+01,7.000000000000000000e+00
9.229531579231606031e+01,1.069868527278726447e+02,1.130367710484118504e+02,4.652402983698326722e+01,5.003847428274766429e+01,1.230811504532080249e+02,1.165730304497813705e+02,6.190421649685480787e+01,7.000000000000000000e+00
9.468038102780401744e+01,8.088120418087400765e+01,9.146516839003815846e+01,3.881560566295370762e+01,6.943943267228925720e+01,1.387605991848151916e+02,1.229237212016475382e+02,4.719695297630253350e+01,7.000000000000000000e+00
8.937471815563431221e+01,1.017153007771073732e+02,1.059520117990922614e+02,4.324473533174108297e+01,5.781503016064075240e+01,1.343935051591167280e+02,1.147150497207545641e+02,5.421227339459461803e+01,7.000000000000000000e+00
9.137614298030706550e+01,1.086039627670859318e+02,1.166183210969415285e+02,5.038204494780099196e+01,5.185586701212342575e+01,1.347358321525840381e+02,1.158567680032683285e+02,5.077628917202725489e+01,7.000000000000000000e+00
1.008900296592961467e+02,8.674451762902661756e+01,1.034591125397999605e+02,4.362934674745655173e+01,6.375828768490458742e+01,1.379818731833448453e+02,1.138996101926718012e+02,5.496710793189505040e+01,7.000000000000000000e+00
1.115505364830904966e+02,6.759373098311240824e+01,9.505852088257334742e+01,3.433620015074751564e+01,6.754417683943158579e+01,1.414232955720750624e+02,1.211775726655397847e+02,5.910943765574810271e+01,7.000000000000000000e+00
9.432064458130693652e+01,9.473084223747964927e+01,9.621701332544786567e+01,4.730998800611982347e+01,6.362221834367336726e+01,1.342142451727947616e+02,1.165120287141118638e+02,5.466262321308450822e+01,7.000000000000000000e+00
4.184611193160577614e+01,1.514884469802487672e+02,1.194263409843660355e+02,6.437736027383289183e+01,4.757520369800115390e+01,1.181903234811907026e+02,1.179576953985507117e+02,4.540863902119820494e+01,7.000000000000000000e+00
1.047996569373959659e+02,8.240679638145260810e+01,9.978436808322355489e+01,3.991617387875492540e+01,6.255718148004662993e+01,1.364572808171361658e+02,1.172049266327845913e+02,5.713414774147113917e+01,7.000000000000000000e+00
1.026353970739513954e+02,8.346541204804042025e+01,1.090254293891587878e+02,3.960941247594684000e+01,5.644234607739421961e+01,1.281390941432864850e+02,1.112654577634009314e+02,6.357732151098774409e+01,7.000000000000000000e+00
1.027458164839047754e+02,9.104181105740144631e+01,9.732180551104302424e+01,3.847615972952176833e+01,6.041031759666476830e+01,1.344213469704669706e+02,1.092971892913185314e+02,6.724467049751366687e+01,7.000000000000000000e+00
8.665714393455007780e+01,9.000176632309714364e+01,9.239171575462216879e+01,4.196645846114675749e+01,6.795404416134937264e+01,1.379461705131818405e+02,1.192311147930096809e+02,4.489001319749802121e+01,7.000000000000000000e+00
9.025518323169212920e+01,7.608871359802100187e+01,1.042808543902327472e+02,3.391872289147482178e+01,5.872071263704201272e+01,1.310370672241397472e+02,1.149314504264971220e+02,5.379049606484266377e+01,7.000000000000000000e+00
1.039997893344603312e+02,9.013821093420693842e+01,1.098249323109758109e+02,3.886539632956274204e+01,5.399969674934162356e+01,1.334585090056587262e+02,1.113175475130417738e+02,5.063141575391330207e+01,7.000000000000000000e+00
1.049191331929229278e+02,8.549030886022060827e+01,9.758656868635175385e+01,4.152439843828689447e+01,6.425229161184238080e+01,1.371935011069897428e+02,1.254702828856561894e+02,4.687696725264706998e+01,7.000000000000000000e+00
9.452251213205637725e+01,9.767368946531557583e+01,1.152349669545419459e+02,4.827308695169967478e+01,5.580088721720757405e+01,1.308793728527335247e+02,1.165844662204871724e+02,5.761268646842501084e+01,7.000000000000000000e+00
1.028018097408453002e+02,7.633652753979390582e+01,1.067383079163621318e+02,3.582913207902280561e+01,5.342764565863544846e+01,1.322302910557612563e+02,1.181646518085387214e+02,4.426743190092938818e+01,7.000000000000000000e+00
8.266092869138675781e+01,1.001603890946644100e+02,1.033650897391571704e+02,4.792620448874528449e+01,6.037633436737679204e+01,1.311434026564523663e+02,1.215404571859074139e+02,5.148420561659502681e+01,7.000000000000000000e+00
1.068359938526904358e+02,8.873876868529596607e+01,1.007791516351195042e+02,4.464041357791607822e+01,6.514677825270690903e+01,1.372121384369906423e+02,1.186922010246725705e+02,4.872921226606558065e+01,7.000000000000000000e+00
1.078824619611172722e+02,7.669514957694953239e+01,1.011798025795354903e+02,3.791065969341449460e+01,6.205151598084987796e+01,1.373803026295512382e+02,1.128028352549574862e+02,5.119171069711568123e+01,7.000000000000000000e+00
1.011262830711972214e+02,8.074836273484862659e+01,9.869975058625324493e+01,3.973348472092327910e+01,6.078146013172257511e+01,1.377611856184390433e+02,1.202660932394557847e+02,3.753396377902784309e+01,7.000000000000000000e+00
1.007360845656091186e+02,1.002510124857841163e+02,1.126269709059855160e+02,4.429433769635326712e+01,5.131657403883446023e+01,1.337891795067490079e+02,1.140788979364381817e+02,5.918535994976752335e+01,7.000000000000000000e+00
8.977713976733757306e+01,9.509181877984880771e+01,9.450837123386430960e+01,4.162420924408006329e+01,6.086286079950019712e+01,1.343082319676790064e+02,1.241978829549991872e+02,4.840760861016146777e+01,7.000000000000000000e+00
8.235215516342576336e+01,9.235856302028996367e+01,9.347318809665402739e+01,4.036512703200668994e+01,6.653877532749183388e+01,1.323581166144361987e+02,1.226609823448129362e+02,4.934625949172392723e+01,7.000000000000000000e+00
9.700100329925722065e+01,9.359734093533178623e+01,1.030635190609460068e+02,4.500215436513156675e+01,6.080068466637357716e+01,1.366197626825425289e+02,1.218020738108884586e+02,5.423527255919706391e+01,7.000000000000000000e+00
9.309849154453601727e+01,9.855159227117492549e+01,1.081655576660869684e+02,4.433622423174286808e+01,5.497933357933372633e+01,1.301392706709515608e+02,1.074872024506403960e+02,5.935913176519590451e+01,7.000000000000000000e+00
1.056001259954792602e+02,9.097052201155676698e+01,9.254667995085907251e+01,4.022498999084126581e+01,6.380055622912634306e+01,1.364321262613962062e+02,1.255361825795388313e+02,3.899533619947496987e+01,7.000000000000000000e+00
9.373395292989033578e+01,8.779275180146478874e+01,8.492290157514904081e+01,3.957459659508231908e+01,6.686731518416760878e+01,1.358449405226809859e+02,1.198610440355273425e+02,4.072654519537940132e+01,7.000000000000000000e+00
8.643326229771952285e+01,1.044636126329183696e+02,1.019316527416704616e+02,4.959799944607777178e+01,6.603460938552203174e+01,1.451908104936296127e+02,1.185631674094111787e+02,5.020722314396211061e+01,7.000000000000000000e+00
9.870575323216894503e+01,8.733307271143743833e+01,9.782887105758734947e+01,4.195304076504615409e+01,6.075233660634813049e+01,1.357233484613861663e+02,1.200881450343058674e+02,4.924495455028338142e+01,7.000000000000000000e+00
1.203681612845302027e+02,7.247166612348925696e+01,9.498190572931785880e+01,3.434747402547888129e+01,6.304357590164810432e+01,1.366556173526165878e+02,1.100343896636426138e+02,6.238236762104291699e+01,7.000000000000000000e+00
9.415811545352934786e+01,8.783633519838799941e+01,9.951506007402063858e+01,4.231272214524148723e+01,6.298691346347312248e+01,1.339858009320866756e+02,1.175762129927285145e+02,5.449511464424990237e+01,7.000000000000000000e+00
1.138468126537393772e+02,7.081951389719399970e+01,9.827537673533400664e+01,3.387677559971008634e+01,6.141505422638670098e+01,1.401487086235242430e+02,1.223831074914338615e+02,4.426909335263732714e+01,7.000000000000000000e+00
1.200260373664325897e+02,6.879239077212797326e+01,8.956143522305383442e+01,3.314952485251397718e+01,6.832899291192489954e+01,1.364360726989564796e+02,1.159925093081717904e+02,5.287978508494634866e+01,7.000000000000000000e+00
9.787284157485753155e+01,8.838418624817997227e+01,1.008326464167288918e+02,4.218286410663645825e+01,6.678017981817009741e+01,1.429680664224143811e+02,1.143863521217890167e+02,5.307148891949245240e+01,7.000000000000000000e+00
1.005366213185494075e+02,9.341376255700107833e+01,1.063247625233233151e+02,4.713681453138635646e+01,6.263510299281592353e+01,1.398986520810685477e+02,1.210533234720635676e+02,4.665242164742298314e+01,7.000000000000000000e+00
1.051622864592974622e+02,8.772724167200243528e+01,1.034144196972121392e+02,4.381041962721768357e+01,5.902606883274960126e+01,1.342545479702833404e+02,1.176916278580340958e+02,4.863129725279713256e+01,7.000000000000000000e+00
1.226384684866519734e+02,6.079004260991482056e+01,8.277653562407357413e+01,2.905648864865029779e+01,7.147820831113926943e+01,1.397236822291355907e+02,1.214694306410851112e+02,4.558202092722857657e+01,7.000000000000000000e+00
1.013104131731848838e+02,8.033299105249788852e+01,1.088026989879324731e+02,4.140184151570112192e+01,6.175379751019471541e+01,1.378532712676386325e+02,1.171463683999750174e+02,4.821765453208820418e+01,7.000000000000000000e+00
